date,day,user_id,action,reward,penalty,observed,sleep,activity,diet,habit,water
2023-11-10,314,23,sleep_early,6.972319977864496,12.0,-4.669024993079301,0,0,0,1,0
2023-11-10,314,24,walk_30,10.880725906047045,4.5,4.764835712569209,1,1,0,1,0
2023-11-11,315,0,walk_30,7.5,8.5,-0.7726421386233411,0,1,0,1,0
2023-11-11,315,1,walk_30,8.749592947245503,8.5,0.029223536363146646,0,1,0,1,0
2023-11-11,315,2,sleep_early,6.290833478332386,12.0,-6.673219157494116,0,0,0,1,0
2023-11-11,315,3,walk_30,7.511500879308991,8.5,-1.0010716959635702,0,1,0,1,0
2023-11-11,315,4,meditate_10,8.705907859284892,8.5,-0.026924886963082706,0,1,0,1,0
2023-11-11,315,5,walk_30,11.454149102600653,4.5,5.077889465507217,1,1,0,1,0
2023-11-11,315,6,no_tobacco_alcohol,3.0245663550397994,17.0,-14.21447051744798,0,0,0,0,0
2023-11-11,315,7,sleep_early,5.771228734490644,12.0,-5.707507867415053,0,0,0,1,0
2023-11-11,315,8,walk_30,8.657906127572785,8.5,0.29790204092891936,0,1,0,1,0
2023-11-11,315,9,drink_water_8,5.716054145773366,13.0,-7.9330547819146755,1,0,0,0,0
2023-11-11,315,10,walk_30,8.76418473203815,8.5,0.050861216550395744,0,1,0,1,0
2023-11-11,315,11,sleep_early,5.898670057207801,12.0,-5.264409879156972,0,0,0,1,0
2023-11-11,315,12,sleep_early,5.63457826779227,12.0,-7.8326835705223905,0,0,0,1,0
2023-11-11,315,13,walk_30,8.531299086808616,8.5,0.0012178741906399455,0,1,0,1,0
2023-11-11,315,14,eat_veg_400,8.723594231573763,8.0,0.7915314979240153,1,0,0,1,0
2023-11-11,315,15,no_tobacco_alcohol,2.1663554441798403,17.0,-19.191138673893057,0,0,0,0,0
2023-11-11,315,16,no_tobacco_alcohol,2.5,17.0,-14.20853683050229,0,0,0,0,0
2023-11-11,315,17,no_tobacco_alcohol,5.436822950559501,13.5,-8.410597307896982,0,1,0,0,0
2023-11-11,315,18,no_tobacco_alcohol,2.7809042307838436,17.0,-12.133957846380486,0,0,0,0,0
2023-11-11,315,19,walk_30,11.5,4.5,6.447918575301084,1,1,0,1,0
2023-11-11,315,20,sleep_early,6.963765992073581,12.0,-4.594907330647718,0,0,0,1,0
2023-11-11,315,21,sleep_early,5.048100794105121,12.0,-6.653499537415279,0,0,0,1,0
2023-11-11,315,22,walk_30,7.841688078657378,8.5,-0.38932691818484694,0,1,0,1,0
2023-11-11,315,23,drink_water_8,9.467413816916814,8.0,1.429073337184155,1,0,0,1,0
2023-11-11,315,24,walk_30,10.953572253430336,4.5,6.070193462361007,1,1,0,1,0
2023-11-12,316,0,no_tobacco_alcohol,4.5207910745023945,13.5,-10.919550782391,0,1,0,0,0
2023-11-12,316,1,walk_30,8.717914818361768,8.5,0.1720328060171774,0,1,0,1,0
2023-11-12,316,2,sleep_early,6.437958656056253,12.0,-5.693413496119781,0,0,0,1,0
2023-11-12,316,3,walk_30,7.510611252760868,8.5,-0.7571806841936659,0,1,0,1,0
2023-11-12,316,4,walk_30,8.775605351055667,8.5,0.2651133098173754,0,1,0,1,0
2023-11-12,316,5,walk_30,11.439841842092221,4.5,7.398550645821771,1,1,0,1,0
2023-11-12,316,6,no_tobacco_alcohol,5.98064866397184,12.0,-6.660419069377497,0,0,0,1,0
2023-11-12,316,7,sleep_early,5.633459454080864,12.0,-8.073669068396256,0,0,0,1,0
2023-11-12,316,8,walk_30,8.721669472492625,8.5,0.20325993444835502,0,1,0,1,0
2023-11-12,316,9,drink_water_8,5.639145725920139,13.0,-8.274567061657406,1,0,0,0,0
2023-11-12,316,10,walk_30,8.75739618521586,8.5,0.4205365283909268,0,1,0,1,0
2023-11-12,316,11,sleep_early,6.093143132010382,12.0,-7.279357301673135,0,0,0,1,0
2023-11-12,316,12,sleep_early,5.678254337685274,12.0,-6.648342836511507,0,0,0,1,0
2023-11-12,316,13,walk_30,8.706500372248621,8.5,0.26859718238992747,0,1,0,1,0
2023-11-12,316,14,sleep_early,6.170286727474839,12.0,-4.83761007873489,0,0,0,1,0
2023-11-12,316,15,no_tobacco_alcohol,2.162885764327597,17.0,-16.939486862997,0,0,0,0,0
2023-11-12,316,16,no_tobacco_alcohol,2.6435887247302765,17.0,-11.35144823112624,0,0,0,0,0
2023-11-12,316,17,no_tobacco_alcohol,5.3766166708715994,13.5,-9.855936168206654,0,1,0,0,0
2023-11-12,316,18,no_tobacco_alcohol,2.8220602373121446,17.0,-14.931664207979962,0,0,0,0,0
2023-11-12,316,19,walk_30,8.894634576182996,8.5,0.4403128357571964,0,1,0,1,0
2023-11-12,316,20,drink_water_8,9.414220745591805,8.0,1.388983414724893,1,0,0,1,0
2023-11-12,316,21,sleep_early,5.0433242008182,12.0,-7.864361879766119,0,0,0,1,0
2023-11-12,316,22,no_tobacco_alcohol,7.973959929178775,8.5,-0.61600799031728,0,1,0,1,0
2023-11-12,316,23,drink_water_8,9.330638934352288,8.0,1.4222888447269872,1,0,0,1,0
2023-11-12,316,24,walk_30,10.874831432292023,4.5,8.075392666580726,1,1,0,1,0
2023-11-13,317,0,no_tobacco_alcohol,7.589699298449058,8.5,-1.0101015225230718,0,1,0,1,0
2023-11-13,317,1,walk_30,8.82453551077652,8.5,0.2155470850160919,0,1,0,1,0
2023-11-13,317,2,sleep_early,6.468515598715054,12.0,-4.066652790140119,0,0,0,1,0
2023-11-13,317,3,walk_30,7.5,8.5,-1.1432508781522897,0,1,0,1,0
2023-11-13,317,4,no_tobacco_alcohol,4.963141243935606,13.5,-7.150015965952408,0,1,0,0,0
2023-11-13,317,5,walk_30,8.836584586119697,8.5,0.44423486899032716,0,1,0,1,0
2023-11-13,317,6,sleep_early,6.877233534522863,12.0,-5.99087859656622,0,0,0,1,0
2023-11-13,317,7,sleep_early,8.135681115455766,8.0,0.34237063590051786,1,0,0,1,0
2023-11-13,317,8,walk_30,8.823878173577224,8.5,0.29531087515405025,0,1,0,1,0
2023-11-13,317,9,drink_water_8,5.528101624209575,13.0,-9.360572043398859,1,0,0,0,0
2023-11-13,317,10,walk_30,8.796733592156638,8.5,0.29347860644236073,0,1,0,1,0
2023-11-13,317,11,sleep_early,6.021564986073416,12.0,-6.125736358089309,0,0,0,1,0
2023-11-13,317,12,sleep_early,5.738820537056804,12.0,-6.50651666596716,0,0,0,1,0
2023-11-13,317,13,eat_veg_400,8.630364931629849,8.5,0.05008125781048012,0,1,0,1,0
2023-11-13,317,14,drink_water_8,8.734122380231927,8.0,0.579635553510595,1,0,0,1,0
2023-11-13,317,15,no_tobacco_alcohol,5.158697559952323,12.0,-7.603210450519425,0,0,0,1,0
2023-11-13,317,16,no_tobacco_alcohol,2.717833229917277,17.0,-13.9921690198572,0,0,0,0,0
2023-11-13,317,17,no_tobacco_alcohol,8.396714820111743,8.5,-0.11340409231166845,0,1,0,1,0
2023-11-13,317,18,no_tobacco_alcohol,2.7131432025847904,17.0,-13.868151525192141,0,0,0,0,0
2023-11-13,317,19,walk_30,8.931978293234994,8.5,0.16854163919750287,0,1,0,1,0
2023-11-13,317,20,meditate_10,9.393184371615558,8.0,1.4042315019265077,1,0,0,1,0
2023-11-13,317,21,sleep_early,5.113585787484373,12.0,-6.722585139385037,0,0,0,1,0
2023-11-13,317,22,walk_30,8.049635688780457,8.5,-0.5943967720027865,0,1,0,1,0
2023-11-13,317,23,meditate_10,9.371327906934836,8.0,1.2755159631610133,1,0,0,1,0
2023-11-13,317,24,walk_30,10.85685510565028,4.5,4.2986633593423065,1,1,0,1,0
2023-11-14,318,0,walk_30,7.582903781663724,8.5,-0.6585486177829567,0,1,0,1,0
2023-11-14,318,1,walk_30,8.999816866049152,8.5,0.4331106295126151,0,1,0,1,0
2023-11-14,318,2,sleep_early,6.509282518712129,12.0,-5.846193139427496,0,0,0,1,0
2023-11-14,318,3,walk_30,7.5,8.5,-1.0432114270605324,0,1,0,1,0
2023-11-14,318,4,no_tobacco_alcohol,5.078829347624313,13.5,-7.621185332701668,0,1,0,0,0
2023-11-14,318,5,walk_30,8.80670396024544,8.5,0.3569541934591664,0,1,0,1,0
2023-11-14,318,6,sleep_early,9.474353793433979,8.0,1.5847555643262408,1,0,0,1,0
2023-11-14,318,7,meditate_10,8.115781270728327,8.0,-0.017117906784072434,1,0,0,1,0
2023-11-14,318,8,walk_30,8.86479724925272,8.5,0.5963101636396367,0,1,0,1,0
2023-11-14,318,9,no_tobacco_alcohol,5.989848982509214,12.0,-5.70295266693336,0,0,0,1,0
2023-11-14,318,10,walk_30,8.922195060870205,8.5,0.4190638922838577,0,1,0,1,0
2023-11-14,318,11,sleep_early,5.879831298703901,12.0,-5.943748818908484,0,0,0,1,0
2023-11-14,318,12,no_tobacco_alcohol,2.007159933920807,17.0,-13.705139888858705,0,0,0,0,0
2023-11-14,318,13,walk_30,8.644683028719559,8.5,0.3333567150385459,0,1,0,1,0
2023-11-14,318,14,sleep_early,8.855115688322662,8.0,0.8116264898313786,1,0,0,1,0
2023-11-14,318,15,sleep_early,5.885615057987097,12.0,-6.217893549128242,0,0,0,1,0
2023-11-14,318,16,no_tobacco_alcohol,2.534778946474444,17.0,-8.772710265680224,0,0,0,0,0
2023-11-14,318,17,walk_30,8.434950659335943,8.5,-0.07802471398321818,0,1,0,1,0
2023-11-14,318,18,no_tobacco_alcohol,2.505717279756097,17.0,-12.51475682238401,0,0,0,0,0
2023-11-14,318,19,walk_30,8.90259124466526,8.5,0.13246370967872717,0,1,0,1,0
2023-11-14,318,20,meditate_10,9.408033251076668,8.0,1.3835131132283431,1,0,0,1,0
2023-11-14,318,21,meditate_10,5.5,12.0,-5.14935545199989,0,0,0,1,0
2023-11-14,318,22,walk_30,7.975402496017204,8.5,-0.5358102115351175,0,1,0,1,0
2023-11-14,318,23,eat_veg_400,9.429302223046738,8.0,1.6064381312585327,1,0,0,1,0
2023-11-14,318,24,walk_30,10.888803649668915,4.5,5.729249437158865,1,1,0,1,0
2023-11-15,319,0,walk_30,7.672489907023024,8.5,-0.6699384570030473,0,1,0,1,0
2023-11-15,319,1,eat_veg_400,8.996082559900607,8.5,0.44845876116553807,0,1,0,1,0
2023-11-15,319,2,eat_veg_400,8.973211645023213,8.0,1.0154822810583979,1,0,0,1,0
2023-11-15,319,3,walk_30,7.519941143863353,8.5,-1.0078512875819436,0,1,0,1,0
2023-11-15,319,4,no_tobacco_alcohol,5.1684046616193395,13.5,-9.344247367676774,0,1,0,0,0
2023-11-15,319,5,walk_30,8.824134854052511,8.5,0.34056152460110073,0,1,0,1,0
2023-11-15,319,6,walk_30,11.414340035753375,4.5,7.1164770189602935,1,1,0,1,0
2023-11-15,319,7,meditate_10,8.044486222175609,8.0,-0.012278658905652072,1,0,0,1,0
2023-11-15,319,8,eat_veg_400,8.8722897546177,8.5,0.20674165532085723,0,1,0,1,0
2023-11-15,319,9,no_tobacco_alcohol,5.998514610889618,12.0,-7.128922238337063,0,0,0,1,0
2023-11-15,319,10,walk_30,9.0,8.5,0.8905643184571495,0,1,0,1,0
2023-11-15,319,11,sleep_early,5.727421467627569,12.0,-6.678318573071933,0,0,0,1,0
2023-11-15,319,12,drink_water_8,2.5,17.0,-16.256950142940532,0,0,0,0,0
2023-11-15,319,13,walk_30,8.78102965713806,8.5,0.42040350304785196,0,1,0,1,0
2023-11-15,319,14,sleep_early,6.3022956595393005,12.0,-6.352677789905822,0,0,0,1,0
2023-11-15,319,15,sleep_early,5.723529931293152,12.0,-5.816312608277281,0,0,0,1,0
2023-11-15,319,16,sleep_early,2.5046603467431874,17.0,-14.294552864873939,0,0,0,0,0
2023-11-15,319,17,walk_30,8.444561181796608,8.5,-0.05827706119861532,0,1,0,1,0
2023-11-15,319,18,eat_veg_400,2.5143559390208434,17.0,-15.473059877611677,0,0,0,0,0
2023-11-15,319,19,walk_30,8.815891486693616,8.5,0.1820346012610122,0,1,0,1,0
2023-11-15,319,20,drink_water_8,6.871293347913918,12.0,-4.396432852087212,0,0,0,1,0
2023-11-15,319,21,drink_water_8,5.641444282893298,12.0,-6.681872063470017,0,0,0,1,0
2023-11-15,319,22,walk_30,7.86497158717205,8.5,-0.7252456911652156,0,1,0,1,0
2023-11-15,319,23,walk_30,9.349215884653233,8.0,1.2018722953012628,1,0,0,1,0
2023-11-15,319,24,walk_30,10.9928160111486,4.5,6.515515119122413,1,1,0,1,0
2023-11-16,320,0,no_tobacco_alcohol,4.593196014958275,13.5,-7.802111394593587,0,1,0,0,0
2023-11-16,320,1,walk_30,8.922546522727874,8.5,0.3670458173378667,0,1,0,1,0
2023-11-16,320,2,drink_water_8,6.409350799019585,12.0,-5.8747641596340054,0,0,0,1,0
2023-11-16,320,3,walk_30,7.5,8.5,-1.056550044001242,0,1,0,1,0
2023-11-16,320,4,no_tobacco_alcohol,5.014793910742229,13.5,-11.353297344459437,0,1,0,0,0
2023-11-16,320,5,walk_30,8.70316756220187,8.5,0.0487324133284428,0,1,0,1,0
2023-11-16,320,6,walk_30,11.5,4.5,6.569047915337438,1,1,0,1,0
2023-11-16,320,7,meditate_10,5.0,13.0,-8.431813879027644,1,0,0,0,0
2023-11-16,320,8,walk_30,8.855799969063007,8.5,0.47163191886403716,0,1,0,1,0
2023-11-16,320,9,no_tobacco_alcohol,2.986195829058501,17.0,-16.131900751409148,0,0,0,0,0
2023-11-16,320,10,walk_30,11.5,4.5,7.586511973391929,1,1,0,1,0
2023-11-16,320,11,drink_water_8,5.6675135569982835,12.0,-4.000296591045949,0,0,0,1,0
2023-11-16,320,12,drink_water_8,2.5109982981512324,17.0,-18.47499241580125,0,0,0,0,0
2023-11-16,320,13,no_tobacco_alcohol,5.763837991962496,13.5,-6.545526350407398,0,1,0,0,0
2023-11-16,320,14,drink_water_8,6.298671924213892,12.0,-7.005738133990445,0,0,0,1,0
2023-11-16,320,15,walk_30,2.9396882972493183,17.0,-14.579741293149402,0,0,0,0,0
2023-11-16,320,16,meditate_10,2.5983265779868305,17.0,-16.75356878113614,0,0,0,0,0
2023-11-16,320,17,walk_30,8.472965670267332,8.5,0.04381791502162806,0,1,0,1,0
2023-11-16,320,18,eat_veg_400,2.5082052957488368,17.0,-14.57657453394243,0,0,0,0,0
2023-11-16,320,19,walk_30,8.656989095700347,8.5,0.09374122288556963,0,1,0,1,0
2023-11-16,320,20,sleep_early,9.470018933706442,8.0,1.304179039600378,1,0,0,1,0
2023-11-16,320,21,walk_30,5.677833504700587,12.0,-7.159810187029201,0,0,0,1,0
2023-11-16,320,22,walk_30,7.671041329927723,8.5,-1.0337962870438506,0,1,0,1,0
2023-11-16,320,23,eat_veg_400,9.359469311356808,8.0,1.4582151563843542,1,0,0,1,0
2023-11-16,320,24,walk_30,11.07197212658611,4.5,7.317384349735134,1,1,0,1,0
2023-11-17,321,0,no_tobacco_alcohol,4.5,13.5,-9.621352510353464,0,1,0,0,0
2023-11-17,321,1,walk_30,8.851796215170943,8.5,0.21311396474290534,0,1,0,1,0
2023-11-17,321,2,meditate_10,6.406591344442292,12.0,-6.914959506395809,0,0,0,1,0
2023-11-17,321,3,walk_30,7.5,8.5,-0.8177137018463259,0,1,0,1,0
2023-11-17,321,4,no_tobacco_alcohol,8.072177074432485,8.5,-0.1732880034830876,0,1,0,1,0
2023-11-17,321,5,walk_30,8.730609381697057,8.5,0.35395854486778244,0,1,0,1,0
2023-11-17,321,6,walk_30,11.431832883810156,4.5,8.604265885619444,1,1,0,1,0
2023-11-17,321,7,meditate_10,5.140388391603348,13.0,-7.039295876487401,1,0,0,0,0
2023-11-17,321,8,no_tobacco_alcohol,8.938495338779015,8.5,0.43140092244009354,0,1,0,1,0
2023-11-17,321,9,no_tobacco_alcohol,5.895119487417302,12.0,-7.170176281355042,0,0,0,1,0
2023-11-17,321,10,walk_30,9.0,8.5,0.34354654808727525,0,1,0,1,0
2023-11-17,321,11,drink_water_8,5.772394553224372,12.0,-5.104615630600063,0,0,0,1,0
2023-11-17,321,12,no_tobacco_alcohol,1.75,17.0,-14.360329420752233,0,0,0,0,0
2023-11-17,321,13,no_tobacco_alcohol,8.67696675102907,8.5,0.2869906135673585,0,1,0,1,0
2023-11-17,321,14,drink_water_8,6.2995575607283545,12.0,-4.3691952183947205,0,0,0,1,0
2023-11-17,321,15,no_tobacco_alcohol,2.192366378133429,17.0,-13.016232853636483,0,0,0,0,0
2023-11-17,321,16,no_tobacco_alcohol,2.623247707866604,17.0,-14.172198241376654,0,0,0,0,0
2023-11-17,321,17,walk_30,8.457678851320889,8.5,-0.20846092814572972,0,1,0,1,0
2023-11-17,321,18,no_tobacco_alcohol,2.5,17.0,-15.06081678640619,0,0,0,0,0
2023-11-17,321,19,walk_30,8.581417423942428,8.5,0.07328319939095373,0,1,0,1,0
2023-11-17,321,20,walk_30,9.473455114595305,8.0,1.5446075259326466,1,0,0,1,0
2023-11-17,321,21,drink_water_8,5.586766516533124,12.0,-6.443464459563287,0,0,0,1,0
2023-11-17,321,22,walk_30,7.601657740218886,8.5,-1.0768966555853374,0,1,0,1,0
2023-11-17,321,23,walk_30,11.262948027164729,4.5,5.2099180912552105,1,1,0,1,0
2023-11-17,321,24,eat_veg_400,10.947388282330008,4.5,8.265411036091098,1,1,0,1,0
2023-11-18,322,0,no_tobacco_alcohol,7.535506842478918,8.5,-0.8113503589540972,0,1,0,1,0
2023-11-18,322,1,walk_30,8.811411314519503,8.5,0.5888994398176177,0,1,0,1,0
2023-11-18,322,2,drink_water_8,6.436387524412096,12.0,-5.241387248553638,0,0,0,1,0
2023-11-18,322,3,walk_30,7.511564740024553,8.5,-0.8464007160642465,0,1,0,1,0
2023-11-18,322,4,walk_30,8.819954692933782,8.5,0.4566084412029816,0,1,0,1,0
2023-11-18,322,5,walk_30,8.804601181376931,8.5,0.05272525236817316,0,1,0,1,0
2023-11-18,322,6,walk_30,11.390784869690368,4.5,6.807498909800331,1,1,0,1,0
2023-11-18,322,7,meditate_10,5.0,13.0,-9.91234052773079,1,0,0,0,0
2023-11-18,322,8,walk_30,8.935083798870473,8.5,0.19538943304343806,0,1,0,1,0
2023-11-18,322,9,drink_water_8,5.792766237675675,12.0,-6.17345084271636,0,0,0,1,0
2023-11-18,322,10,walk_30,8.964794395588765,8.5,0.6604489346451055,0,1,0,1,0
2023-11-18,322,11,sleep_early,5.793340348815802,12.0,-7.525773001151859,0,0,0,1,0
2023-11-18,322,12,walk_30,2.5,17.0,-17.283587359448877,0,0,0,0,0
2023-11-18,322,13,walk_30,8.833408338937819,8.5,0.4553342810125815,0,1,0,1,0
2023-11-18,322,14,drink_water_8,7.151366130306862,10.5,-3.0182928600711447,0,0,0,1,1
2023-11-18,322,15,no_tobacco_alcohol,2.2527248470908248,17.0,-16.528334063388886,0,0,0,0,0
2023-11-18,322,16,meditate_10,2.6882154788842136,17.0,-15.462831140115107,0,0,0,0,0
2023-11-18,322,17,walk_30,8.490795090997848,8.5,0.05080230256395726,0,1,0,1,0
2023-11-18,322,18,sleep_early,2.0063759960295964,17.0,-16.247662412215323,0,0,0,0,0
2023-11-18,322,19,walk_30,8.74382331039287,8.5,0.31925761794709173,0,1,0,1,0
2023-11-18,322,20,walk_30,9.5,8.0,1.4493668240356021,1,0,0,1,0
2023-11-18,322,21,drink_water_8,5.521005034202732,12.0,-7.575818649100504,0,0,0,1,0
2023-11-18,322,22,eat_veg_400,7.521038916686239,8.5,-1.2330751762528709,0,1,0,1,0
2023-11-18,322,23,drink_water_8,9.191354577866848,8.0,1.0520484919187825,1,0,0,1,0
2023-11-18,322,24,no_tobacco_alcohol,10.957447794215147,4.5,5.342833563296683,1,1,0,1,0
2023-11-19,323,0,walk_30,7.5,8.5,-0.9979701657610801,0,1,0,1,0
2023-11-19,323,1,walk_30,8.825762909875115,8.5,0.2191468310691375,0,1,0,1,0
2023-11-19,323,2,drink_water_8,6.159563409962856,12.0,-6.367273576798,0,0,0,1,0
2023-11-19,323,3,walk_30,7.515308123885589,8.5,-0.792217287193014,0,1,0,1,0
2023-11-19,323,4,no_tobacco_alcohol,5.038788531561607,13.5,-9.035943123419958,0,1,0,0,0
2023-11-19,323,5,walk_30,8.713196376924529,8.5,0.319288169822395,0,1,0,1,0
2023-11-19,323,6,walk_30,11.463149691684091,4.5,8.601805093033606,1,1,0,1,0
2023-11-19,323,7,walk_30,5.003378535006423,13.0,-7.2846129706194915,1,0,0,0,0
2023-11-19,323,8,walk_30,9.0,8.5,0.2597556828842427,0,1,0,1,0
2023-11-19,323,9,drink_water_8,5.64685635144079,12.0,-7.481297691668471,0,0,0,1,0
2023-11-19,323,10,walk_30,8.971054441727595,8.5,0.3484173004652571,0,1,0,1,0
2023-11-19,323,11,drink_water_8,5.708777837436842,12.0,-6.309144496112148,0,0,0,1,0
2023-11-19,323,12,meditate_10,2.754573559700612,17.0,-18.724318374143884,0,0,0,0,0
2023-11-19,323,13,walk_30,8.927474748080485,8.5,0.23601572908187948,0,1,0,1,0
2023-11-19,323,14,walk_30,6.229390884093267,12.0,-6.222345670413504,0,0,0,1,0
2023-11-19,323,15,drink_water_8,2.8102245169623425,17.0,-16.623510975756403,0,0,0,0,0
2023-11-19,323,16,eat_veg_400,2.8584111448308755,17.0,-14.391771786362392,0,0,0,0,0
2023-11-19,323,17,walk_30,8.45422315677392,8.5,-0.007072024174066875,0,1,0,1,0
2023-11-19,323,18,walk_30,2.6319311211036904,17.0,-15.56045104700379,0,0,0,0,0
2023-11-19,323,19,walk_30,8.593692890998978,8.5,0.07505933965147182,0,1,0,1,0
2023-11-19,323,20,walk_30,11.44534769765849,4.5,6.716236498979873,1,1,0,1,0
2023-11-19,323,21,meditate_10,5.65311543028537,12.0,-5.345270638553203,0,0,0,1,0
2023-11-19,323,22,walk_30,7.526755726008028,8.5,-0.9629916274165753,0,1,0,1,0
2023-11-19,323,23,meditate_10,6.248905719324331,13.0,-7.887379750631638,1,0,0,0,0
2023-11-19,323,24,walk_30,10.969506006086288,4.5,6.5523383778110755,1,1,0,1,0
2023-11-20,324,0,drink_water_8,7.572184976712224,8.5,-0.8561551583742779,0,1,0,1,0
2023-11-20,324,1,walk_30,8.90259625924665,8.5,0.5608891982182923,0,1,0,1,0
2023-11-20,324,2,drink_water_8,6.039856578645312,12.0,-7.654445073590686,0,0,0,1,0
2023-11-20,324,3,walk_30,7.634232025331821,8.5,-0.8149795101105131,0,1,0,1,0
2023-11-20,324,4,no_tobacco_alcohol,4.920634214284644,13.5,-9.134858003623204,0,1,0,0,0
2023-11-20,324,5,walk_30,8.756033074888773,8.5,-0.10731174062800092,0,1,0,1,0
2023-11-20,324,6,eat_veg_400,11.4263212464997,4.5,8.39571633194083,1,1,0,1,0
2023-11-20,324,7,no_tobacco_alcohol,7.423953684758935,8.0,-0.6579275407346328,1,0,0,1,0
2023-11-20,324,8,walk_30,9.0,8.5,0.5617638823064081,0,1,0,1,0
2023-11-20,324,9,meditate_10,5.680330890598452,12.0,-4.873186698274667,0,0,0,1,0
2023-11-20,324,10,walk_30,8.901449432796255,8.5,0.45704299527242187,0,1,0,1,0
2023-11-20,324,11,sleep_early,5.698175579710907,12.0,-7.723925368272585,0,0,0,1,0
2023-11-20,324,12,no_tobacco_alcohol,5.15697152683871,12.0,-7.391377846916358,0,0,0,1,0
2023-11-20,324,13,walk_30,8.849408063855812,8.5,0.39315731779046964,0,1,0,1,0
2023-11-20,324,14,walk_30,8.3082466566256,8.5,0.12387040580307002,0,1,0,1,0
2023-11-20,324,15,no_tobacco_alcohol,2.1315405834549566,17.0,-16.723653553756478,0,0,0,0,0
2023-11-20,324,16,no_tobacco_alcohol,2.897487624233864,17.0,-15.958529092948458,0,0,0,0,0
2023-11-20,324,17,walk_30,8.28741119749623,8.5,-0.1304245924697447,0,1,0,1,0
2023-11-20,324,18,no_tobacco_alcohol,2.602950426165756,17.0,-18.639627467596352,0,0,0,0,0
2023-11-20,324,19,walk_30,8.621467239857344,8.5,0.2795456125604905,0,1,0,1,0
2023-11-20,324,20,walk_30,11.5,4.5,9.562013649929519,1,1,0,1,0
2023-11-20,324,21,walk_30,5.652758344142756,12.0,-6.762564159431493,0,0,0,1,0
2023-11-20,324,22,walk_30,7.504241760821867,8.5,-1.303107044400211,0,1,0,1,0
2023-11-20,324,23,no_tobacco_alcohol,5.555201431917892,13.0,-7.063066884722707,1,0,0,0,0
2023-11-20,324,24,walk_30,11.145243836394261,4.5,7.009079270373308,1,1,0,1,0
2023-11-21,325,0,walk_30,7.684847103746229,8.5,-0.6522983650452516,0,1,0,1,0
2023-11-21,325,1,walk_30,9.0,8.5,0.8189283955052598,0,1,0,1,0
2023-11-21,325,2,no_tobacco_alcohol,2.387004089475,17.0,-18.19340145850006,0,0,0,0,0
2023-11-21,325,3,walk_30,7.55296032675085,8.5,-0.996139772720074,0,1,0,1,0
2023-11-21,325,4,no_tobacco_alcohol,7.873167838230226,8.5,-0.6536593463017788,0,1,0,1,0
2023-11-21,325,5,walk_30,8.548590059054515,8.5,0.08412435656316675,0,1,0,1,0
2023-11-21,325,6,walk_30,11.5,4.5,6.611641179120939,1,1,0,1,0
2023-11-21,325,7,walk_30,10.274220491790953,4.5,6.697260417671281,1,1,0,1,0
2023-11-21,325,8,walk_30,8.93703460990513,8.5,0.706633522653923,0,1,0,1,0
2023-11-21,325,9,meditate_10,5.636852479664328,12.0,-6.754885626128973,0,0,0,1,0
2023-11-21,325,10,walk_30,8.800691027781948,8.5,0.243323982257933,0,1,0,1,0
2023-11-21,325,11,walk_30,5.711161546001572,12.0,-5.701196319163476,0,0,0,1,0
2023-11-21,325,12,sleep_early,6.0323674969531975,12.0,-5.695031818655386,0,0,0,1,0
2023-11-21,325,13,walk_30,8.823439037519897,8.5,0.49888106946749544,0,1,0,1,0
2023-11-21,325,14,no_tobacco_alcohol,6.256748430656904,12.0,-4.9846059517241015,0,0,0,1,0
2023-11-21,325,15,walk_30,2.764149165713476,17.0,-16.4795780782904,0,0,0,0,0
2023-11-21,325,16,sleep_early,2.878921388614992,17.0,-16.631018131064835,0,0,0,0,0
2023-11-21,325,17,walk_30,8.208657001568376,8.5,-0.5748454622089572,0,1,0,1,0
2023-11-21,325,18,drink_water_8,2.5230916219030286,17.0,-13.283636575559967,0,0,0,0,0
2023-11-21,325,19,walk_30,8.657724902871832,8.5,0.2690488362772312,0,1,0,1,0
2023-11-21,325,20,walk_30,11.5,4.5,6.532088864915802,1,1,0,1,0
2023-11-21,325,21,meditate_10,5.652907188539475,12.0,-7.487258366371332,0,0,0,1,0
2023-11-21,325,22,walk_30,7.5531144708005495,8.5,-1.2380890818081858,0,1,0,1,0
2023-11-21,325,23,no_tobacco_alcohol,8.500320839994586,8.0,0.32385969213114885,1,0,0,1,0
2023-11-21,325,24,walk_30,11.352460783846496,4.5,6.848396581007437,1,1,0,1,0
2023-11-22,326,0,no_tobacco_alcohol,7.727917264620444,8.5,-0.8556207699940768,0,1,0,1,0
2023-11-22,326,1,walk_30,9.0,8.5,0.7636207543093672,0,1,0,1,0
2023-11-22,326,2,eat_veg_400,3.1713939416331853,17.0,-9.922346256186007,0,0,0,0,0
