date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,sleep,activity,diet,habit,water,mental_health,screen,social
2023-10-16,289,10,no_tobacco_alcohol,5.62334572520545,17.5,-16.259695055330855,3.1859142841584567,0,0,1,9.549853098491003,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-16,289,11,walk_30,10.41547944310338,11.5,-1.1884470797308284,6.4989345275876484,74,0,0,1.4880373938445244,0,11.480723155732791,0,0,1,1,0,0,0,1,0,0
2023-10-16,289,12,no_tobacco_alcohol,8.989839863640784,14.0,-6.024707364942515,3.2703962457038935,7,0,1,0.22468792285632583,0,12.0,15,0,0,0,0,1,0,1,0,0
2023-10-16,289,13,no_tobacco_alcohol,6.14902000807133,18.0,-11.738025506771736,3.0,0,0,0,4.400648346650756,0,12.0,22,0,0,0,0,0,0,1,0,1
2023-10-16,289,14,no_tobacco_alcohol,7.524196763582527,14.0,-6.794358185487832,3.0,0,0,1,5.605618928986737,0,12.0,2,0,0,0,0,1,0,1,0,0
2023-10-16,289,15,no_tobacco_alcohol,3.461428394330569,21.5,-15.37455627088417,9.032540686452514,0,42,0,9.962951614176319,0,12.0,28,0,0,0,0,0,0,0,0,1
2023-10-16,289,16,no_tobacco_alcohol,2.5,22.5,-19.137470714401918,3.1279731570535447,5,0,0,10.0,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-16,289,17,social_15,5.5,17.5,-12.677957149606726,3.0,0,0,1,10.0,0,11.80572287187183,12,0,0,0,0,1,0,0,0,0
2023-10-16,289,18,drink_water_8,5.695784368968192,17.5,-14.380533575534479,3.0,0,0,1,9.076781139553221,0,11.440989074522513,0,0,0,0,0,1,0,0,0,0
2023-10-16,289,19,walk_30,8.752276947249491,14.0,-5.740568171440818,3.7278697295589454,12,51,1,1.6014289243735247,0,11.84461651191442,0,0,0,0,0,1,0,1,0,0
2023-10-16,289,20,walk_30,8.756088405703295,14.5,-6.145631450712685,4.967581493286346,27,0,0,1.0462051900264013,0,10.895424918200375,33,0,0,1,0,0,0,1,0,1
2023-10-16,289,21,meditate_10,8.53538616606583,13.0,-4.886230087603617,6.7470526674598945,0,0,1,9.371641011637752,0,11.904181509876356,50,0,0,0,0,1,0,1,0,1
2023-10-16,289,22,meditate_10,5.515334245802171,17.5,-12.042244904036567,3.0,0,0,1,9.89435655472569,0,10.705216770094465,0,0,0,0,0,1,0,0,0,0
2023-10-16,289,23,social_15,9.477367005427638,13.0,-4.313686115423387,3.0,0,0,1,2.127564346941919,0,11.467811680323155,44,0,0,0,0,1,0,1,0,1
2023-10-16,289,24,social_15,9.45562689469011,13.0,-2.574500291207636,5.8944452086264825,6,15,1,1.5739175127033072,0,12.0,45,0,0,0,0,1,0,1,0,1
2023-10-17,290,0,digital_detox_30,9.41734796133779,13.0,-4.485716324717937,3.0,0,0,1,2.8363057925534276,0,10.600006675356008,17,0,0,0,0,1,0,1,0,1
2023-10-17,290,1,walk_30,2.5699448475921063,22.5,-20.85625309971046,3.0,5,0,0,10.0,0,12.0,4,0,0,0,0,0,0,0,0,0
2023-10-17,290,2,social_15,6.133761400506196,17.5,-14.687172228755212,3.0553559316954653,0,0,1,5.687894511149685,0,11.454576624154129,3,0,0,0,0,1,0,0,0,0
2023-10-17,290,3,eat_veg_400,3.236722704402222,22.5,-14.936329832093264,3.0,0,245,0,5.742175040229185,0,11.54301371518671,0,0,0,0,0,0,0,0,0,0
2023-10-17,290,4,walk_30,8.182861621318041,14.0,-6.184367498221211,5.724588077249655,29,0,1,5.552589856524791,0,12.0,9,0,0,1,0,1,0,0,0,0
2023-10-17,290,5,no_tobacco_alcohol,9.0,14.0,-5.399768662347803,3.0,0,0,1,0.5407996353794408,0,10.720866120663848,8,0,0,0,0,1,0,1,0,0
2023-10-17,290,6,sleep_early,10.908303627180723,10.0,0.8826118344295871,6.702692553678979,0,98,1,4.740708083288613,0,9.815209652103855,6,0,1,0,0,1,0,1,0,0
2023-10-17,290,7,sleep_early,5.899013836294696,16.5,-9.012421438871746,3.0203935591854565,0,0,1,9.613651568813939,0,12.0,44,0,0,0,0,1,0,0,0,1
2023-10-17,290,8,eat_veg_400,9.461603110297641,13.0,-4.334446152429374,4.601103465163434,0,0,1,2.5422104917893633,0,12.0,48,0,0,0,0,1,0,1,0,1
2023-10-17,290,9,drink_water_8,5.02154919738763,18.5,-15.469183417627093,7.4194799485327785,0,0,0,9.88653472271072,2,11.71404540556607,0,0,1,0,0,0,0,0,0,0
2023-10-17,290,10,eat_veg_400,5.716523110513415,17.5,-12.827952867947625,3.303153827301634,0,0,1,8.86000068173014,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-17,290,11,meditate_10,7.905862469816708,15.5,-7.579535708131842,6.542207819122874,66,0,0,0.7195598274223889,0,11.89029449723721,0,0,0,1,0,0,0,1,0,0
2023-10-17,290,12,drink_water_8,9.76629681157155,13.0,-3.0990161562886414,3.190106496544697,0,0,1,0.33193340318984577,5,11.718537007623027,11,0,0,0,0,1,0,1,0,1
2023-10-17,290,13,no_tobacco_alcohol,6.116682766980686,18.0,-10.088030615432853,3.0,0,0,0,4.9731426843628395,0,11.533745948306569,21,0,0,0,0,0,0,1,0,1
2023-10-17,290,14,no_tobacco_alcohol,5.4313328881936425,17.5,-14.213529740759942,3.0,0,0,1,5.112884591053804,0,11.547609890564592,5,0,0,0,0,1,0,0,0,0
2023-10-17,290,15,drink_water_8,3.3,21.5,-19.922914566852864,8.863391399135958,0,0,0,10.0,0,12.0,26,0,0,0,0,0,0,0,0,1
2023-10-17,290,16,walk_30,4.530308207211813,19.0,-11.478601479164059,3.73819690594148,36,0,0,10.0,0,11.548762095858295,5,0,0,1,0,0,0,0,0,0
2023-10-17,290,17,eat_veg_400,5.577415221577205,17.5,-10.253869734909433,3.0,0,0,1,10.0,0,11.83770500739495,10,0,0,0,0,1,0,0,0,0
2023-10-17,290,18,drink_water_8,5.661873352356052,17.5,-10.038288533349698,3.0,0,0,1,8.80136427602509,0,11.56003429502723,2,0,0,0,0,1,0,0,0,0
2023-10-17,290,19,sleep_early,8.719068767181767,14.0,-4.406084409704307,3.7411696336939513,0,0,1,2.262384967360437,0,12.0,2,0,0,0,0,1,0,1,0,0
2023-10-17,290,20,digital_detox_30,6.730558035918059,18.0,-12.948942633204634,5.239388450001019,18,0,0,0.6625836261401736,0,10.490664040937764,30,0,0,0,0,0,0,1,0,1
2023-10-17,290,21,walk_30,8.455740641136039,13.0,-4.350281534463731,7.370977988954454,17,0,1,9.428192864214145,0,12.0,48,0,0,1,0,1,0,0,0,1
2023-10-17,290,22,walk_30,5.5,17.5,-9.491789235692728,3.0,0,0,1,10.0,0,11.584515999691348,0,0,0,0,0,1,0,0,0,0
2023-10-17,290,23,walk_30,9.525831811861273,13.0,-3.3677773442622985,3.0515872413176837,23,0,1,2.1271556725662117,0,11.35914209869984,54,0,0,0,0,1,0,1,0,1
2023-10-17,290,24,walk_30,9.611558576049795,13.0,-4.066241945157226,5.913394621995387,18,35,1,1.1126029492056293,0,12.0,43,0,0,0,0,1,0,1,0,1
2023-10-18,291,0,walk_30,9.51519729565534,13.0,-2.510761340834852,3.0,21,0,1,2.693187281924136,0,11.6143845192406,17,0,0,0,0,1,0,1,0,1
2023-10-18,291,1,drink_water_8,2.5,22.5,-20.353334990291312,3.0,0,0,0,9.766870365618244,5,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-18,291,2,no_tobacco_alcohol,6.186724325392311,17.5,-11.126364912144025,3.58350321558512,0,0,1,6.748535985411507,0,11.947317851279314,0,0,0,0,0,1,0,0,0,0
2023-10-18,291,3,drink_water_8,3.2392493424511324,22.5,-16.73956527166432,3.3096377545433593,0,193,0,5.755711628044452,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-18,291,4,walk_30,10.270442412429484,10.5,-0.1347419960753785,6.1331460338859305,30,0,1,4.593173909645425,0,12.0,12,0,0,1,0,1,0,1,0,0
2023-10-18,291,5,walk_30,8.959613280769428,14.0,-4.654465568388209,3.144217267517503,0,0,1,0.12199486471231102,0,10.33289836973149,1,0,0,0,0,1,0,1,0,0
2023-10-18,291,6,walk_30,10.382760663812245,10.5,-0.1136200993540965,6.562766393672245,31,0,1,3.7021340894179313,0,9.576008224142273,3,0,0,1,0,1,0,1,0,0
2023-10-18,291,7,walk_30,6.485558265610348,16.5,-10.822794917829642,3.4700736179770733,17,0,1,9.307119974613748,0,12.0,49,0,0,0,0,1,0,0,0,1
2023-10-18,291,8,walk_30,11.462083442070634,9.5,2.0529951966970574,4.445686495568087,22,0,1,1.8556947241838455,0,12.0,52,0,0,1,0,1,0,1,0,1
2023-10-18,291,9,walk_30,7.0867233811637504,15.0,-10.42873930215489,7.437131441544548,32,0,0,9.559915160551103,0,11.65483368900603,11,0,1,1,0,0,0,0,0,0
2023-10-18,291,10,walk_30,7.717106436832024,14.0,-5.713319311023558,3.0,29,0,1,9.960604755724134,0,12.0,0,0,0,1,0,1,0,0,0,0
2023-10-18,291,11,walk_30,7.884067155694466,15.5,-8.389790531246295,6.477158801676152,92,0,0,1.2338499099119271,0,11.787588534620838,1,0,0,1,0,0,0,1,0,0
2023-10-18,291,12,walk_30,10.91140309297737,10.5,0.5185889447613533,3.2088579740767362,20,0,1,0.5794746801841926,3,12.0,9,0,0,1,0,1,0,1,0,0
2023-10-18,291,13,drink_water_8,6.0540285973455745,18.0,-7.288568498108971,3.0,0,0,0,5.575532775108569,1,11.442376896983236,20,0,0,0,0,0,0,1,0,1
2023-10-18,291,14,walk_30,6.231214444173913,17.5,-11.334891337247413,3.0,0,0,1,5.869950625710386,0,11.981467576480451,4,0,0,0,0,1,0,0,0,0
2023-10-18,291,15,walk_30,5.943037612137756,17.5,-11.213727136656516,9.293933086751787,0,0,0,8.827915493177438,0,11.59974044999242,22,0,1,0,0,0,0,0,0,1
2023-10-18,291,16,sleep_early,4.059091030676371,19.0,-16.8260132886453,4.270129818751988,25,0,0,10.0,0,11.417699680122041,1,0,0,1,0,0,0,0,0,0
2023-10-18,291,17,walk_30,5.570507544661966,17.5,-11.365743091543631,3.0,15,0,1,9.626458198210726,0,11.43100293765331,12,0,0,0,0,1,0,0,0,0
2023-10-18,291,18,walk_30,5.713147190905941,17.5,-11.663568881849457,3.0,0,0,1,9.031532645496458,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-18,291,19,walk_30,8.66946380220339,14.0,-5.190814408981135,3.3058045025522236,0,0,1,2.418368395226039,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-10-18,291,20,walk_30,6.680513792990211,18.0,-10.46486526703903,4.8175467680708985,3,0,0,0.9707510737259917,0,10.39027152187929,31,0,0,0,0,0,0,1,0,1
2023-10-18,291,21,social_15,8.969699109960754,12.5,-3.166952656822166,6.963110705041046,12,0,1,8.613440542301229,0,12.0,69,0,1,0,0,1,0,0,0,1
2023-10-18,291,22,walk_30,5.5,17.5,-15.54651541481206,3.0,0,0,1,9.419344845312324,0,11.486301601275132,3,0,0,0,0,1,0,0,0,0
2023-10-18,291,23,walk_30,11.563514167395514,9.5,1.7957026109587089,3.391717648203928,49,0,1,1.2195415620439767,0,11.402935742960988,58,0,0,1,0,1,0,1,0,1
2023-10-18,291,24,walk_30,11.669086594672255,9.5,2.1093219010314948,6.574939878831843,46,0,1,0.7872194396959586,0,12.0,46,0,0,1,0,1,0,1,0,1
2023-10-19,292,0,sleep_early,9.421528844368101,13.0,-4.32561621827155,3.184747100447519,12,0,1,2.669094222263686,0,10.687819383849742,28,0,0,0,0,1,0,1,0,1
2023-10-19,292,1,drink_water_8,2.5680804681163147,22.5,-23.265439373048384,3.0,0,0,0,9.880271066957402,3,11.584231601199173,0,0,0,0,0,0,0,0,0,0
2023-10-19,292,2,no_tobacco_alcohol,5.936599966394628,17.5,-12.091206437185775,3.136029181614183,0,0,1,6.79470401964825,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-19,292,3,walk_30,3.1492240967287843,22.5,-19.99667128703314,3.0,0,120,0,5.789282661099713,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-19,292,4,social_15,11.13147075047553,9.5,1.504586480375093,6.176067369083415,25,0,1,4.220317366778219,0,11.791860193002856,19,0,0,1,0,1,0,1,0,1
2023-10-19,292,5,walk_30,9.0,14.0,-6.089146204006508,3.0,0,0,1,0.8340152337681761,0,10.11479453901376,0,0,0,0,0,1,0,1,0,0
2023-10-19,292,6,drink_water_8,10.429951292238204,10.5,0.06403634061204494,6.444077883281618,23,0,1,3.6102901830277756,0,10.225772780675385,7,0,0,1,0,1,0,1,0,0
2023-10-19,292,7,walk_30,8.495474504474508,13.0,-4.259856884830075,3.6072586072319623,27,0,1,9.119743043520776,0,12.0,58,0,0,1,0,1,0,0,0,1
2023-10-19,292,8,walk_30,9.532494777849688,13.0,-3.841409104899045,4.388332956658724,7,0,1,1.806402063661814,0,11.403313070999122,50,0,0,0,0,1,0,1,0,1
2023-10-19,292,9,eat_veg_400,7.107816460905085,15.0,-7.584521368085149,7.59236592198778,22,256,0,10.0,0,11.825524874435589,8,0,1,1,0,0,0,0,0,0
2023-10-19,292,10,walk_30,5.5,17.5,-12.930971940170934,3.0,20,0,1,9.70622642194723,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-19,292,11,walk_30,7.766224952776002,15.5,-7.525310830587173,6.398171662070241,87,0,0,1.3708672738356935,0,12.0,0,0,0,1,0,0,0,1,0,0
2023-10-19,292,12,walk_30,8.952421303539719,14.0,-5.9296684308610565,3.0,13,0,1,0.9468920991631211,1,12.0,3,0,0,0,0,1,0,1,0,0
2023-10-19,292,13,digital_detox_30,3.916022968690961,21.5,-15.47367987592815,3.4084484299746647,0,0,0,4.926072764637652,0,11.660706814542722,22,0,0,0,0,0,0,0,0,1
2023-10-19,292,14,walk_30,6.226798072184243,17.5,-15.950094703104998,3.0,16,0,1,5.848076107835654,0,12.0,4,0,0,0,0,1,0,0,0,0
2023-10-19,292,15,walk_30,3.550286962016168,21.5,-23.681170903401018,8.872935272497104,14,0,0,9.184788814169325,0,11.719782978868839,24,0,0,0,0,0,0,0,0,1
2023-10-19,292,16,walk_30,2.5,22.5,-19.78250214130231,4.185731894759802,13,0,0,10.0,0,11.710857864400928,0,0,0,0,0,0,0,0,0,0
2023-10-19,292,17,walk_30,7.566611455998837,14.0,-6.018227479250612,3.0,43,0,0,10.0,0,11.992554658536328,7,0,0,1,0,1,0,0,0,0
2023-10-19,292,18,walk_30,5.60836893691258,17.5,-12.376739009225156,3.0084200030372137,0,0,1,9.549014794251882,0,12.0,6,0,0,0,0,1,0,0,0,0
2023-10-19,292,19,walk_30,8.620879159279736,14.0,-5.163536486926954,3.512133270328266,0,0,1,2.543378863356712,0,12.0,1,0,0,0,0,1,0,1,0,0
2023-10-19,292,20,walk_30,8.609335474169207,14.5,-5.092372770042192,4.874920690260014,30,0,0,2.0247585198347102,0,10.621946187196153,25,0,0,1,0,0,0,1,0,1
2023-10-19,292,21,walk_30,11.016604576394982,9.0,2.038266125945926,6.885873525018052,32,0,1,9.256044415968276,0,12.0,62,0,1,1,0,1,0,0,0,1
2023-10-19,292,22,walk_30,5.606408564986674,17.5,-13.932627447071914,3.0,0,0,1,9.750007702273637,0,11.893744439357382,4,0,0,0,0,1,0,0,0,0
2023-10-19,292,23,sleep_early,11.737659020033862,9.5,2.059009790702283,4.707648312596149,44,0,1,1.26950683718524,0,10.164120320234304,58,0,0,1,0,1,0,1,0,1
2023-10-19,292,24,sleep_early,14.267835020062195,5.5,11.815170061526482,7.816562605580615,34,0,1,0.0,0,12.0,48,0,1,1,0,1,0,1,0,1
2023-10-20,293,0,walk_30,11.382438809232232,9.5,2.2502356765117084,3.2741854750088266,34,0,1,2.2091506711422246,0,10.906982088802216,34,0,0,1,0,1,0,1,0,1
2023-10-20,293,1,walk_30,2.5329235661830647,22.5,-20.339783946520665,3.0,0,0,0,10.0,2,11.990675803956986,9,0,0,0,0,0,0,0,0,0
2023-10-20,293,2,walk_30,7.955886472825656,14.0,-5.047211162563995,3.0,32,0,1,7.023057440735851,0,12.0,5,0,0,1,0,1,0,0,0,0
2023-10-20,293,3,walk_30,3.0571508706141715,22.5,-21.79531996242241,3.0,0,88,0,5.770918310899519,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-20,293,4,walk_30,11.186317512924687,9.5,1.6526944058291164,6.29573038720287,33,0,1,4.092596504712325,0,11.983566772477982,12,0,0,1,0,1,0,1,0,1
2023-10-20,293,5,walk_30,8.856475787060825,14.0,-3.188901858875705,3.0,0,0,1,0.9346487999205166,0,10.279733685591749,0,0,0,0,0,1,0,1,0,0
2023-10-20,293,6,walk_30,8.524345867460745,14.0,-6.325216918671668,6.63178815534971,17,0,1,3.071218674257108,0,10.513121079343147,0,0,0,0,0,1,0,1,0,0
2023-10-20,293,7,walk_30,8.499169893118648,13.0,-5.11710457762898,3.0,48,0,1,8.865717655991045,0,11.855521148056667,61,0,0,1,0,1,0,0,0,1
2023-10-20,293,8,eat_veg_400,9.503770021806123,13.0,-3.095673659277348,3.901406394675157,0,228,1,2.939024108422298,0,11.112900095396276,45,0,0,0,0,1,0,1,0,1
2023-10-20,293,9,meditate_10,5.0453795254286815,18.5,-17.646434521127304,6.795529176415625,10,131,0,10.0,0,12.0,8,0,1,0,0,0,0,0,0,0
2023-10-20,293,10,walk_30,7.551758441373408,14.0,-5.4500441168739355,3.044478237125356,49,0,1,10.0,0,12.0,0,0,0,1,0,1,0,0,0,0
2023-10-20,293,11,eat_veg_400,7.816451929582735,15.5,-8.691607534334203,5.321486580551632,76,318,0,2.372218598897004,0,12.0,0,0,0,1,0,0,0,1,0,0
2023-10-20,293,12,walk_30,10.82914051617593,10.5,0.36554404073452257,3.0,45,0,1,1.5015045875553663,0,12.0,3,0,0,1,0,1,0,1,0,0
2023-10-20,293,13,social_15,6.186830290178813,18.0,-8.666553067419034,3.0,0,0,0,5.023835915690893,0,12.0,8,0,0,0,0,0,0,1,0,1
2023-10-20,293,14,walk_30,8.189746816433562,14.0,-8.036395256934503,3.4651775809687475,51,0,1,6.433914256562407,0,11.778145025378222,4,0,0,1,0,1,0,0,0,0
2023-10-20,293,15,digital_detox_30,5.824350335336683,17.5,-11.787844768232084,8.6938975914999,5,0,0,10.0,0,12.0,19,0,1,0,0,0,0,0,0,1
2023-10-20,293,16,walk_30,4.5761879296446555,19.0,-17.032558085754705,4.287988578298764,22,0,0,10.0,0,12.0,8,0,0,1,0,0,0,0,0,0
2023-10-20,293,17,walk_30,4.512734014180344,19.0,-12.153023104931556,3.0,76,0,0,10.0,0,11.805567757424269,4,0,0,1,0,0,0,0,0,0
2023-10-20,293,18,walk_30,5.658812434151353,17.5,-12.399251098734364,3.0,0,7,1,9.452487235860165,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-10-20,293,19,walk_30,10.62099378135553,10.5,0.12696241647298445,3.0,24,0,1,2.227181860226569,0,12.0,0,0,0,1,0,1,0,1,0,0
2023-10-20,293,20,eat_veg_400,8.429364826234826,14.5,-6.724474549732333,4.678551651626815,18,0,0,2.0423088396449867,0,11.318313043263226,19,0,0,1,0,0,0,1,0,1
2023-10-20,293,21,sleep_early,10.45162812216496,9.0,1.1600414243491701,7.894957975920079,19,0,1,9.100897187611535,0,12.0,54,0,1,1,0,1,0,0,0,1
2023-10-20,293,22,walk_30,5.51558342792269,17.5,-14.661313247936786,3.0,0,0,1,10.0,0,12.0,9,0,0,0,0,1,0,0,0,0
2023-10-20,293,23,sleep_early,11.684807155645025,9.5,1.7661537898524844,5.019416142779823,32,0,1,0.9855966257159527,0,10.504137218028541,50,0,0,1,0,1,0,1,0,1
2023-10-20,293,24,eat_veg_400,16.3,2.5,13.942640768999,7.945281540106145,21,340,1,0.0,0,11.75733925462317,42,0,1,1,1,1,0,1,0,1
2023-10-21,294,0,sleep_early,11.38647867457826,9.5,2.051096291470426,3.2893307350472454,24,0,1,2.9557593337598247,0,10.842248131388779,29,0,0,1,0,1,0,1,0,1
2023-10-21,294,1,walk_30,2.5832174764424485,22.5,-20.13181518498776,3.006087733478256,18,0,0,9.711451869019603,0,11.965529056884957,8,0,0,0,0,0,0,0,0,0
2023-10-21,294,2,digital_detox_30,7.994091990428514,14.0,-4.462749234032449,3.0,21,0,1,6.127067154235481,0,11.647280361853856,0,0,0,1,0,1,0,0,0,0
2023-10-21,294,3,walk_30,3.182327353309729,22.5,-20.316541048604357,3.0,0,14,0,6.3410222549213895,0,11.782378535873173,0,0,0,0,0,0,0,0,0,0
2023-10-21,294,4,sleep_early,12.983508389249971,6.5,7.6759756544712925,7.031722715324697,20,0,1,3.985432210432672,0,11.947769487589833,5,0,1,1,0,1,0,1,0,0
2023-10-21,294,5,walk_30,8.868419689777953,14.0,-4.678090725332525,3.0,0,0,1,1.5671739044945494,0,10.709856019689877,0,0,0,0,0,1,0,1,0,0
2023-10-21,294,6,walk_30,8.510617911378649,14.0,-5.303567125873129,6.092913048305541,11,0,1,3.34478111635931,0,11.003652060887813,0,0,0,0,0,1,0,1,0,0
2023-10-21,294,7,no_tobacco_alcohol,7.865015250395649,13.0,-5.1853132950642395,3.0,37,0,1,7.605481591595897,0,11.450046640754922,63,0,0,1,0,1,0,0,0,1
2023-10-21,294,8,walk_30,11.458930104222027,9.5,2.204360567413442,3.6273727239555873,31,205,1,3.1029747804240673,0,10.740481835418116,40,0,0,1,0,1,0,1,0,1
2023-10-21,294,9,drink_water_8,2.5,22.5,-22.51526035107572,7.1149880493742375,0,55,0,9.482359470321612,0,11.95911865299788,4,0,0,0,0,0,0,0,0,0
2023-10-21,294,10,sleep_early,7.0334915599824335,14.0,-5.460444865523715,4.34284005175022,38,0,0,9.845301431615662,0,11.975429012507892,0,0,0,1,0,1,0,0,0,0
2023-10-21,294,11,drink_water_8,7.644167210165449,15.5,-9.355547612831353,5.9940887680207275,65,239,0,3.176707838930917,2,12.0,0,0,0,1,0,0,0,1,0,0
2023-10-21,294,12,sleep_early,10.85711721351771,10.5,-0.12546288984832188,4.1569970932876075,30,0,1,0.6960549621246593,0,11.764636987968808,0,0,0,1,0,1,0,1,0,0
2023-10-21,294,13,drink_water_8,3.246424612646366,22.5,-18.285298436490187,3.197993590880973,0,0,0,4.788584922736946,4,12.0,0,0,0,0,0,0,0,0,0,0
2023-10-21,294,14,sleep_early,7.980206995060382,14.0,-6.885803720302204,3.6574612343388635,37,0,1,7.045227699739351,0,12.0,0,0,0,1,0,1,0,0,0,0
2023-10-21,294,15,sleep_early,2.9006461340346226,21.5,-20.859069915420594,10.483138186993656,0,0,0,9.985634952316774,0,11.934820827820976,23,0,0,0,0,0,0,0,0,1
2023-10-21,294,16,drink_water_8,2.5,22.5,-22.6774566770424,4.244785054163695,11,0,0,10.0,2,12.0,7,0,0,0,0,0,0,0,0,0
2023-10-21,294,17,no_tobacco_alcohol,7.550620203055972,14.0,-6.586935829510904,3.197595482750138,68,0,1,9.294406542570174,0,11.511590515055545,11,0,0,1,0,1,0,0,0,0
2023-10-21,294,18,walk_30,5.588564892814165,17.5,-13.398876791683552,3.0,0,0,1,9.74232165780346,0,12.0,1,0,0,0,0,1,0,0,0,0
2023-10-21,294,19,walk_30,8.702577190727114,14.0,-4.510514416933418,3.0,17,0,1,1.9067727631551057,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-10-21,294,20,drink_water_8,6.4936536740532524,18.0,-12.531624028636527,3.846541905049092,11,0,0,2.583254464030794,4,11.091451492143621,15,0,0,0,0,0,0,1,0,1
2023-10-21,294,21,meditate_10,10.996240284110165,9.0,1.7860040376588047,7.997604712914245,14,0,1,8.882220564689405,0,11.932283202534485,59,0,1,0,0,1,0,1,0,1
2023-10-21,294,22,walk_30,7.5,14.0,-7.304461787504878,3.0,28,0,1,10.0,0,11.465191710236535,8,0,0,1,0,1,0,0,0,0
2023-10-21,294,23,no_tobacco_alcohol,11.640252924482951,9.5,1.9193967544552946,4.685005686558331,20,0,1,1.163270124928008,0,10.59473056981335,47,0,0,1,0,1,0,1,0,1
2023-10-21,294,24,meditate_10,12.3,9.0,3.232225065460509,8.482871510032178,14,283,0,0.0,0,11.4970508401048,39,0,1,0,0,1,0,1,0,1
2023-10-22,295,0,walk_30,11.40242347185919,9.5,1.8925998013056877,3.1625776879530387,37,0,1,2.096354162996886,0,10.990424173776454,32,0,0,1,0,1,0,1,0,1
2023-10-22,295,1,drink_water_8,3.5432822196470597,21.0,-21.96562055013239,3.0,6,0,0,10.0,8,12.0,0,0,0,0,0,0,1,0,0,0
2023-10-22,295,2,walk_30,8.105286234486663,14.0,-4.759835887507771,3.0,34,0,1,6.351456749659793,0,11.855239935222684,0,0,0,1,0,1,0,0,0,0
2023-10-22,295,3,drink_water_8,3.023970041381351,22.5,-17.37262222536797,3.0,0,0,0,6.7323425519250515,0,11.963108476687069,0,0,0,0,0,0,0,0,0,0
2023-10-22,295,4,meditate_10,11.010594318288078,10.0,1.0924361553429605,6.933863383497122,13,0,1,3.664066710173106,0,12.0,4,0,1,0,0,1,0,1,0,0
2023-10-22,295,5,walk_30,8.867108186478953,14.0,-4.849053594268048,3.096983221774918,12,0,1,0.8964770899015543,0,11.14953035191071,0,0,0,0,0,1,0,1,0,0
2023-10-22,295,6,walk_30,10.560998423370052,10.5,0.12563088427194094,6.6854656326525,28,0,1,2.480371767708642,0,10.263220093265472,0,0,0,1,0,1,0,1,0,0
2023-10-22,295,7,no_tobacco_alcohol,7.991543271302276,13.0,-5.781791183705489,3.0,32,0,1,8.191204919007909,0,11.436026791507,58,0,0,1,0,1,0,0,0,1
2023-10-22,295,8,no_tobacco_alcohol,11.25104443072066,9.5,1.7888514060459402,3.5869390151089444,16,88,0,3.44203772863052,0,11.329004970473001,52,0,0,1,0,1,0,1,0,1
2023-10-22,295,9,social_15,5.13790940915504,18.5,-11.688861707487446,6.877471719988394,0,0,0,9.072809995901443,0,11.966681483200533,0,0,1,0,0,0,0,0,0,0
2023-10-22,295,10,no_tobacco_alcohol,7.600223331273167,14.0,-6.333607763557386,4.292606550247145,33,0,1,10.0,0,12.0,0,0,0,1,0,1,0,0,0,0
2023-10-22,295,11,no_tobacco_alcohol,10.51748919542118,10.5,0.1248777179066162,5.3532797117280015,59,149,1,4.318413094570834,1,11.532819887742987,0,0,0,1,0,1,0,1,0,0
2023-10-22,295,12,sleep_early,10.999299149216677,10.5,0.4777737341596103,6.3730655896378865,20,0,1,0.3061198721995,0,11.924760249832056,0,0,0,1,0,1,0,1,0,0
2023-10-22,295,13,walk_30,5.295301698431691,19.0,-13.084500525138651,3.0,0,0,0,4.068776249832435,2,12.0,0,0,0,0,0,0,0,1,0,0
2023-10-22,295,14,sleep_early,7.939502121154633,14.0,-6.146203784603582,4.299957391806443,26,0,1,7.463587573635287,0,11.676207204392119,0,0,0,1,0,1,0,0,0,0
2023-10-22,295,15,social_15,3.3442716614823764,21.5,-18.119041657116707,10.732171363566982,0,0,0,10.0,0,12.0,41,0,0,0,0,0,0,0,0,1
2023-10-22,295,16,sleep_early,2.0,22.5,-18.4150204980715,6.17376611446322,4,0,0,10.0,2,12.0,4,0,0,0,0,0,0,0,0,0
2023-10-22,295,17,sleep_early,7.104103453189204,14.0,-6.846973681570395,4.7656622747809045,58,0,1,9.756683420551825,0,11.182097448880754,17,0,0,1,0,1,0,0,0,0
